,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
14425,4,0.655567,102,13,87,2,9,0.297718,0.2341436958465164,-0.07004476592731228,-0.08850547229913693,0.040213,-13.729357666117892,0.9272907194174757,0.6209514375404531
14426,4,-0.549466,101,72,28,4,57,0.297916,0.23440276687361133,-0.07004476592731228,-0.08850547229913693,0.040308,-13.72660363310818,0.9334663601941747,0.6215721695792881
14427,4,0.523938,100,81,19,2,64,0.298065,0.2345661655664218,-0.07004476592731228,-0.08850547229913693,0.040308,-13.722466699127597,0.9100337737864078,0.6215721695792881
14428,4,0.40721,102,14,86,2,10,0.297911,0.23440276687361133,-0.07004476592731228,-0.08850547229913693,0.040146,-13.727352311748957,0.9120184524271845,0.6206012957928803
14429,2,0.772329,101,16,84,0,10,0.297911,0.23440276687361133,-0.07004476592731228,-0.08850547229913693,0.040146,-13.727352311748957,0.9167408621359224,0.6206012957928803
14430,6,-0.68341,101,66,34,2,51,0.298007,0.23454079669937805,-0.06959814934669635,-0.09093040522058529,0.040171,-13.72412995058391,0.9345629854368932,0.6207028103559871
14431,6,0.460659,102,17,83,1,12,0.297907,0.23445909735297282,-0.06959814934669635,-0.09093040522058529,0.04009,-13.725823866117889,0.9372121165048544,0.6202173734627833
14432,5,-0.267625,102,17,83,2,12,0.298046,0.2345965980412476,-0.06959814934669635,-0.09093040522058529,0.040226,-13.723944670001384,0.9315014300970875,0.621077428802589
14433,4,0.577706,102,12,88,2,8,0.297923,0.23443319934843712,-0.06959814934669635,-0.09093040522058529,0.040065,-13.726809154467402,0.9334431776699029,0.6201065550161813
14434,4,0.57461,102,12,88,2,8,0.297804,0.2342698006556267,-0.06924185644277887,-0.09093040522058529,0.039903,-13.729658287477111,0.9339286145631069,0.6191356812297735
14435,4,0.613223,102,12,88,2,8,0.29769,0.2341064019628162,-0.06924185644277887,-0.09093040522058529,0.039741,-13.732698874855751,0.9343451165048545,0.6181648074433658
14436,4,-0.37713,102,12,88,2,8,0.297804,0.2342698006556267,-0.06924185644277887,-0.09093040522058529,0.039903,-13.730828923399441,0.9313950592233011,0.6191356812297735
14437,4,0.528033,102,12,88,2,8,0.29769,0.2341064019628162,-0.06924185644277887,-0.09093040522058529,0.039741,-13.73344710786546,0.9346306825242721,0.6181648074433658
14438,4,0.627733,102,12,88,2,8,0.29758,0.23394300327000575,-0.06924185644277887,-0.09093040522058529,0.039579,-13.736559644758664,0.9342466922330097,0.6171939336569578
14439,4,-0.390668,102,11,89,2,7,0.297661,0.2341064019628162,-0.06924185644277887,-0.09093040522058529,0.039741,-13.73426502339944,0.9313833388349515,0.6181648074433658
14440,5,-0.571122,101,57,43,2,46,0.297679,0.23412443477869888,-0.06875576272922856,-0.08956796628029501,0.039723,-13.734373175826628,0.9354958262135923,0.6180566550161812
14441,6,0.748001,102,17,83,2,12,0.297584,0.23412443477869888,-0.06875576272922856,-0.08956796628029501,0.039561,-13.743077757380023,0.9371304398058253,0.6170857812297735
14442,5,0.533004,102,16,84,1,11,0.297507,0.23404273543229365,-0.06875576272922856,-0.08956796628029501,0.03948,-13.74607427971012,0.9402887854368934,0.6166003443365696
14443,5,-0.438963,101,57,43,2,46,0.297521,0.23405659549826208,-0.06875576272922856,-0.08956796628029501,0.039467,-13.746157405923714,0.9423481436893205,0.6165172181229773
14444,6,-0.457172,102,16,84,2,11,0.297484,0.22872840527140387,-0.06875576272922856,-0.08956796628029501,0.039628,-13.740291983593616,0.9380895398058254,0.6170026550161812
14445,5,-0.610754,101,57,43,2,46,0.297504,0.22874769315511448,-0.06875576272922856,-0.08956796628029501,0.039609,-13.740407640875171,0.9414215446601942,0.6168869977346279
14446,5,0.436237,102,16,84,1,11,0.297429,0.2286691208374645,-0.06875576272922856,-0.08956796628029501,0.039528,-13.742860147671289,0.9433800699029126,0.616401560841424
14447,5,-0.527121,101,57,43,2,46,0.297446,0.22868576764155044,-0.06875576272922856,-0.08956796628029501,0.039512,-13.742959968059639,0.9452354718446602,0.6163017404530744
14448,5,0.546943,102,16,84,1,11,0.297374,0.22860719532390045,-0.06875576272922856,-0.08956796628029501,0.039431,-13.746034858350898,0.9454327097087378,0.6158163035598706
14449,5,-0.418062,101,57,43,2,46,0.297388,0.2286203979725527,-0.06875576272922856,-0.08956796628029501,0.039418,-13.746114026312062,0.9472055427184466,0.6157371355987056
14450,5,0.651775,102,16,84,1,11,0.297318,0.22854182565490272,-0.06963956159843322,-0.09163462347014455,0.039337,-13.749778275826626,0.9471267155339806,0.6152516987055017
14451,5,-0.753562,101,64,36,5,52,0.297454,0.2287316061629577,-0.06963956159843322,-0.09163462347014455,0.039367,-13.745575313690704,0.9487595019417476,0.615435210355987
14452,2,-0.540982,100,82,18,3,65,0.297325,0.23382060328959037,-0.06963956159843322,-0.09163462347014455,0.039136,-13.739932485535364,0.9544942155339805,0.6165205889967638
14453,6,0.691346,101,71,29,4,57,0.29717,0.2336572045967799,-0.06963956159843322,-0.09163462347014455,0.038812,-13.761783651554781,0.9240865796116504,0.6145788414239483
14454,2,0.713679,100,82,18,3,65,0.297308,0.2285881936254816,-0.06963956159843322,-0.09163462347014455,0.039055,-13.769227826312063,0.8978128330097088,0.6131225307443365
14455,6,-0.719141,101,71,29,4,55,0.297463,0.22874219536807552,-0.06963956159843322,-0.09163462347014455,0.039378,-13.746498172914006,0.9291006174757281,0.615064278317152
14456,3,0.471246,100,81,19,2,64,0.297606,0.22889934000337556,-0.0734328508116659,-0.09163462347014455,0.03954,-13.752442951554782,0.9071999029126214,0.6140934045307443
14457,5,0.66056,102,20,80,3,14,0.2976,0.22887987350587685,-0.0734328508116659,-0.09163462347014455,0.03952,-13.752054901069343,0.911240522330097,0.6139634637540453
14458,2,0.491928,101,16,84,0,11,0.2976,0.22887987350587685,-0.0734328508116659,-0.09163462347014455,0.03952,-13.752054901069343,0.9136810873786408,0.6139634637540453
14459,6,-0.705181,101,71,29,4,54,0.297764,0.22903387524847083,-0.07367548629337084,-0.09163462347014455,0.039844,-13.72976646903051,0.929875544660194,0.6154197744336569
14460,3,-0.539332,100,82,18,3,65,0.297656,0.2289003875055967,-0.07088233483159903,-0.09014863618987655,0.039658,-13.72011370204022,0.9424994611650486,0.6165595025889967
14461,6,-0.424277,101,67,33,2,54,0.297709,0.22896968428696843,-0.07088233483159903,-0.09014863618987655,0.03959,-13.72059802534119,0.9512756601941748,0.6160751792880258
